new_times,dat1_interp,dat2_interp
391.3529429,672.9479802,887.5446634
391.8529429,714.1935946,902.3702805
392.3529429,777.8967379,919.3806452
392.8529429,838.3558046,936.9436498
393.3529429,846.7068684,923.1394526
393.8529429,845.2763312,909.7832473
394.3529429,896.747602,903.0849194
394.8529429,936.0539625,894.1142013
395.3529429,956.9744239,879.6330749
395.8529429,967.9991621,867.135841
396.3529429,970.6866827,856.660221
396.8529429,969.9929847,851.7068923
397.3529429,967.1344114,848.8002065
397.8529429,937.8483525,850.668413
398.3529429,895.3199598,851.3772999
398.8529429,889.4668244,849.8861831
399.3529429,896.9165819,851.147198
399.8529429,904.0699733,853.9474271
400.3529429,903.1139578,849.0473221
400.8529429,863.0282886,846.8880409
401.3529429,836.9346676,855.2117782
401.8529429,836.6548289,876.8894768
402.3529429,840.3703334,909.7371108
402.8529429,846.066649,934.9814296
403.3529429,869.8787084,958.6299009
403.8529429,897.8723815,969.8943552
404.3529429,935.0705571,979.7819852
404.8529429,968.4484079,974.0745444
405.3529429,998.5703337,967.193686
405.8529429,1003.954029,951.5191996
406.3529429,995.1492217,936.8185895
406.8529429,974.3056848,926.5650176
407.3529429,945.9704338,916.9012414
407.8529429,941.292002,908.5985017
408.3529429,950.3372733,905.4896522
408.8529429,963.9359699,908.3925351
409.3529429,978.9589852,918.2016854
409.8529429,987.5069987,931.6449601
410.3529429,994.9723349,943.5673003
410.8529429,983.9168889,955.1922159
411.3529429,970.6775678,969.9314597
411.8529429,956.2934607,984.2698332
412.3529429,941.7863853,990.4106446
412.8529429,905.715405,995.6981047
413.3529429,868.6161939,992.3363092
413.8529429,828.9541565,983.3990596
414.3529429,803.878905,923.0295819
414.8529429,807.3768736,867.9876571
415.3529429,831.6911419,852.314217
415.8529429,860.8773645,821.2260578
416.3529429,869.2727435,764.932354
416.8529429,862.320163,794.4051854
417.3529429,831.9721708,860.2713838
417.8529429,813.4299143,841.4592262
418.3529429,801.5338321,833.2818273
418.8529429,833.7869405,850.5487134
419.3529429,857.6630319,855.5241446
419.8529429,869.0861922,853.5368465
420.3529429,873.8401193,864.8098856
420.8529429,875.6813787,873.4742036
421.3529429,876.7499637,868.9137328
421.8529429,869.2472101,865.2894787
422.3529429,827.4824479,862.7248607
422.8529429,794.8161088,864.0661056
423.3529429,773.5333165,866.6823539
423.8529429,782.3517437,858.9806119
424.3529429,800.6351292,850.4428602
424.8529429,827.3682151,839.7387538
425.3529429,827.0784149,818.9714269
425.8529429,817.7194639,790.6620772
426.3529429,855.5416701,781.0452713
426.8529429,874.6514748,774.5275117
427.3529429,866.5518162,770.1890749
427.8529429,862.1190286,795.7209057
428.3529429,859.6470341,823.6883366
428.8529429,860.7413452,831.1709271
429.3529429,864.7324508,839.9465237
429.8529429,878.8094001,849.6154198
430.3529429,883.9801889,861.2205712
430.8529429,879.5609585,871.3446289
431.3529429,872.3126359,875.719547
431.8529429,863.9048209,879.468506
432.3529429,876.714487,882.5433769
432.8529429,888.0615741,887.5924693
433.3529429,890.7822021,893.388477
433.8529429,891.6981817,907.642486
434.3529429,890.4159061,922.5896213
434.8529429,887.5756975,939.1268848
435.3529429,883.9551742,963.0069665
435.8529429,868.972598,1001.662753
436.3529429,856.4030435,1032.989976
436.8529429,872.4285719,1054.666862
437.3529429,887.4285317,1067.511633
437.8529429,900.9541015,1066.209784
438.3529429,916.7250087,1066.576099
438.8529429,933.723782,1071.991607
439.3529429,926.6353184,1070.513528
439.8529429,914.7872051,1017.446293
440.3529429,909.3192572,964.3790585
440.8529429,904.9509605,904.1373203
441.3529429,906.0926873,844.4577207
441.8529429,902.0663113,804.9719865
442.3529429,887.2411207,772.5562484
442.8529429,871.3878926,753.4252372
443.3529429,854.5467285,756.412216
443.8529429,820.7219006,772.3290246
444.3529429,783.4528619,805.4011928
444.8529429,788.9206533,832.120574
445.3529429,806.1071453,856.7789746
445.8529429,835.8395198,880.7759908
446.3529429,871.1614549,903.2067622
446.8529429,903.4265391,923.5732653
447.3529429,922.774461,931.4291419
447.8529429,936.1749746,932.3259913
448.3529429,941.480475,932.731236
448.8529429,946.3802073,932.9985209
449.3529429,950.9554829,925.9614243
449.8529429,933.5911864,916.637103
450.3529429,905.3227912,876.4679007
450.8529429,912.442784,838.2790939
451.3529429,930.551873,807.4292023
451.8529429,923.7270719,783.5719931
452.3529429,915.4552049,766.0966548
452.8529429,902.2943795,795.3835318
453.3529429,887.9455954,833.120943
453.8529429,870.3820828,878.6090024
454.3529429,832.245279,897.7088099
454.8529429,772.2150163,909.2909926
455.3529429,746.0294583,923.2214394
455.8529429,737.6523746,939.3116119
456.3529429,751.4268624,965.0903065
456.8529429,794.3507319,983.3296926
457.3529429,827.5131893,985.0255297
457.8529429,811.3367612,988.1478037
458.3529429,825.157805,993.9489743
458.8529429,858.5849033,996.2679261
459.3529429,871.9976064,992.7880109
459.8529429,887.2838608,990.2919192
460.3529429,907.7213595,989.400686
460.8529429,930.2362408,993.2803278
461.3529429,954.7144427,1004.352568
461.8529429,964.6837113,1018.439976
462.3529429,967.7878675,1036.673166
462.8529429,969.6040766,1048.052238
463.3529429,970.9993043,1049.13004
463.8529429,969.4198121,1049.133107
464.3529429,967.1720166,1046.678944
464.8529429,956.6981473,1044.287562
465.3529429,945.0388208,1042.140356
465.8529429,923.7230628,1040.075468
466.3529429,902.381294,1038.643597
466.8529429,891.8416397,1036.215034
467.3529429,881.146868,1005.972539
467.8529429,869.9759613,975.7300427
468.3529429,867.4061883,966.0672045
468.8529429,874.2313204,957.4961637
469.3529429,888.7722837,970.0839931
469.8529429,905.8898888,982.0706463
470.3529429,928.7329352,988.4165306
470.8529429,940.9807323,993.5918775
471.3529429,906.7803164,991.1626837
471.8529429,888.4588376,987.2366646
472.3529429,908.7796423,974.5243628
472.8529429,918.5340005,966.6135117
473.3529429,918.7726952,982.5858723
473.8529429,922.6678318,999.483173
474.3529429,928.2107502,1019.317375
474.8529429,935.1802045,1024.614844
475.3529429,942.3981456,986.3118934
475.8529429,953.2245349,953.3680569
476.3529429,959.7656325,944.5662809
476.8529429,930.9766952,925.2286525
477.3529429,908.0732676,877.6527417
477.8529429,911.4619539,838.4566747
478.3529429,912.846387,812.0734852
478.8529429,910.7887333,808.1527115
479.3529429,915.6769764,814.9389196
479.8529429,926.4632381,831.6143233
480.3529429,939.892658,847.9664282
480.8529429,954.3443468,863.942878
481.3529429,956.0060475,880.0007701
481.8529429,955.6229539,896.2177646
482.3529429,955.8542419,915.2285848
482.8529429,955.2667934,931.8927466
483.3529429,933.2901866,941.7317679
483.8529429,916.3130915,952.7474627
484.3529429,933.9943557,965.5496124
484.8529429,950.9257366,971.3403407
485.3529429,966.0897517,970.1693299
485.8529429,965.5052933,946.0816474
486.3529429,941.7919719,903.8355853
486.8529429,924.5326236,868.0588956
487.3529429,915.0082599,836.2706056
487.8529429,917.2699886,841.547059
488.3529429,927.4835539,859.2669335
488.8529429,940.1937504,902.1649853
489.3529429,953.6296617,942.3755493
489.8529429,959.4349941,979.6460798
490.3529429,964.4605448,993.6550508
490.8529429,956.7234503,993.9089545
491.3529429,947.1465964,980.4457305
491.8529429,915.4145197,959.3139851
492.3529429,887.7226557,938.1822397
492.8529429,878.7506085,917.0504943
493.3529429,872.2148627,885.2372898
493.8529429,869.3506268,849.9638224
494.3529429,875.2603065,846.7837988
494.8529429,885.8495264,849.1310582
495.3529429,871.3334182,861.7122414
495.8529429,853.4906927,887.3701383
496.3529429,829.5546716,923.9830303
496.8529429,820.1169446,952.1554247
497.3529429,830.0402378,978.3382821
497.8529429,836.1159872,981.0505087
498.3529429,839.4083202,982.4574225
498.8529429,830.8980771,989.7273735
499.3529429,822.1113948,997.1148975
499.8529429,812.9885674,1006.447122
500.3529429,835.8289471,1015.851891
500.8529429,866.2214212,1027.674557
501.3529429,894.2895658,1039.497223
501.8529429,906.247957,1026.227094
502.3529429,898.8297161,1012.909553
502.8529429,908.4423149,982.238891
503.3529429,927.8553334,950.04028
503.8529429,922.7541083,955.4892549
504.3529429,913.0700498,965.363546
504.8529429,928.6193258,988.7077675
505.3529429,941.3719385,1009.910283
505.8529429,936.1543421,1003.273496
506.3529429,928.674509,997.6772871
506.8529429,915.0951846,1011.578225
507.3529429,912.0578237,1024.06401
507.8529429,924.4535329,1013.015485
508.3529429,931.8479798,1002.050116
508.8529429,935.7926956,1002.331821
509.3529429,936.5109622,1002.426423
509.8529429,936.0525848,945.0178504
510.3529429,936.9995271,887.6092783
510.8529429,938.1770017,885.9285786
511.3529429,918.6251227,887.232646
511.8529429,902.3438824,898.5493787
512.3529429,914.5092514,905.6285814
512.8529429,913.4573579,907.6035147
513.3529429,882.8097195,902.4029401
513.8529429,864.5144276,893.2382736
514.3529429,860.5524734,839.0746985
514.8529429,813.1197426,777.8189564
515.3529429,750.3238088,765.9819887
515.8529429,749.2071924,763.2277518
516.3529429,775.0599785,770.020822
516.8529429,826.3194195,793.9450912
517.3529429,844.1138547,825.4343315
517.8529429,868.1576665,866.2994303
518.3529429,903.2606587,896.7406298
518.8529429,916.0552979,922.7497936
519.3529429,916.8425032,919.0309547
519.8529429,888.9970092,917.8935295
520.3529429,854.8237819,926.0556442
520.8529429,837.789258,927.1508298
521.3529429,831.2242153,916.9588596
521.8529429,851.384831,911.3575512
522.3529429,869.5380929,909.9451032
522.8529429,886.4874825,919.6237399
523.3529429,906.4729375,934.0853901
523.8529429,924.2218562,913.7406783
524.3529429,925.0895055,889.154611
524.8529429,913.2029478,929.1266364
525.3529429,868.9840691,963.0718288
525.8529429,841.4070959,976.8778129
526.3529429,835.7594091,993.3358784
526.8529429,838.8714368,1015.681907
527.3529429,846.386139,1030.544458
527.8529429,870.945933,1030.73388
528.3529429,898.1799379,1029.504968
528.8529429,929.6665535,1024.570221
529.3529429,944.0654202,1013.216237
529.8529429,947.7226425,978.4316579
530.3529429,928.6182171,941.218578
530.8529429,901.1112533,892.4495817
531.3529429,884.1088747,850.987096
531.8529429,870.0007989,828.8567526
532.3529429,874.8342853,805.8237293
532.8529429,880.8840981,782.0819414
533.3529429,889.7677895,771.0734473
533.8529429,885.8509843,761.4964404
534.3529429,871.1991542,752.5431858
534.8529429,853.8754256,723.3440739
535.3529429,836.5542386,702.9879366
535.8529429,859.5309781,708.8950843
536.3529429,882.3855726,693.0195146
536.8529429,905.0121669,690.4535277
537.3529429,920.128003,704.0618253
537.8529429,930.233659,728.1568683
538.3529429,934.3795401,759.4622457
538.8529429,936.7625166,794.4375748
539.3529429,913.4076736,832.4495843
539.8529429,888.7867671,856.7497524
540.3529429,905.1464571,874.7509252
540.8529429,916.2771108,860.0201092
541.3529429,912.2242866,850.6863158
541.8529429,911.7525144,856.3727553
542.3529429,916.1949052,850.4896402
542.8529429,924.0569044,835.7340859
543.3529429,934.1818055,814.9009663
543.8529429,934.1558339,792.0690971
544.3529429,931.0263448,765.1196725
544.8529429,895.8733,758.9174703
545.3529429,857.8039161,771.6459268
545.8529429,848.4879501,834.8965555
546.3529429,846.8836332,871.1001059
546.8529429,862.0357968,884.8264909
547.3529429,893.9428955,898.5528758
547.8529429,935.6499425,912.2792608
548.3529429,954.7451938,926.0056458
548.8529429,970.5186379,939.7320307
549.3529429,943.1097689,910.2629571
549.8529429,919.9384878,854.7031641
550.3529429,949.9481081,823.6174303
550.8529429,969.770412,803.6610552
551.3529429,957.0398165,823.1394852
551.8529429,947.4861474,837.6650413
552.3529429,945.6077581,846.1027507
552.8529429,947.3677596,893.8287848
553.3529429,954.6616453,952.3739846
553.8529429,952.5989972,1008.679206
554.3529429,941.4644868,1052.681555
554.8529429,942.578909,1044.150784
555.3529429,952.1624881,1032.605895
555.8529429,956.4795078,986.9340165
556.3529429,958.7218436,941.1562371
556.8529429,939.1539142,883.0671342
557.3529429,914.3917053,829.1209438
557.8529429,889.7241534,804.1155314
558.3529429,864.1727241,789.5089276
558.8529429,825.9550602,787.0742573
559.3529429,793.7225988,788.2510334
559.8529429,773.4975003,806.6127426
560.3529429,756.3906809,862.8450059
560.8529429,750.924125,928.3449029
561.3529429,788.6257591,997.3236266
561.8529429,829.3397467,956.4290454
562.3529429,870.6947559,912.2169185
562.8529429,907.1725428,933.260681
563.3529429,939.4458755,958.9939742
563.8529429,964.7373148,1000.643831
564.3529429,977.7862471,1034.664692
564.8529429,979.3507931,1045.118819
565.3529429,964.2837844,1042.03319
565.8529429,936.2557656,977.4067389
566.3529429,925.4078314,917.1485127
566.8529429,925.9207218,912.3927799
567.3529429,929.5535747,907.7079615
567.8529429,934.2167434,903.2502257
568.3529429,924.89185,916.106157
568.8529429,914.2904863,952.8290383
569.3529429,912.7763998,977.3681346
569.8529429,910.8867951,994.4111537
570.3529429,907.5101084,1006.061787
570.8529429,905.8407229,1015.238055
571.3529429,906.9750437,997.5768967
571.8529429,880.1090988,967.6270982
572.3529429,831.9169258,942.2733757
572.8529429,825.64003,919.3979278
573.3529429,834.7712579,887.2771986
573.8529429,856.7988818,851.8301735
574.3529429,889.9991233,811.8607729
574.8529429,936.9576043,786.8298443
575.3529429,964.9784571,819.1742248
575.8529429,985.2730189,875.1753032
576.3529429,997.1722192,943.8277126
576.8529429,1007.090674,986.0964636
577.3529429,1020.875279,1028.116647
577.8529429,1035.447201,1070.13683
578.3529429,1033.921955,1112.157014
578.8529429,1028.700816,1090.383106
579.3529429,1019.197541,1053.2183
579.8529429,1008.165679,1023.305087
580.3529429,991.231272,998.9752996
580.8529429,971.5482332,975.736493
581.3529429,938.9366147,953.6291921
581.8529429,900.0420904,937.9483172
582.3529429,893.434197,928.2542967
582.8529429,898.0093736,919.1531937
583.3529429,908.8466507,910.3976728
583.8529429,917.9246983,887.311393
584.3529429,916.9663112,860.2395186
584.8529429,919.0313324,837.5555341
585.3529429,927.2309549,835.8250393
585.8529429,930.2589726,897.5583589
586.3529429,928.0631901,963.622421
586.8529429,902.2174672,1032.506503
587.3529429,862.7651746,1034.41526
587.8529429,855.4019593,1015.385118
588.3529429,856.6311729,985.0253011
588.8529429,852.1386965,948.9323947
589.3529429,853.8525659,905.0779108
589.8529429,866.6884016,856.9705136
590.3529429,836.0302189,821.995201
590.8529429,782.9312262,793.0642401
591.3529429,745.2355541,788.9537489
591.8529429,740.3926719,796.2305223
592.3529429,791.3888038,815.1367544
592.8529429,813.6095929,862.940998
593.3529429,834.1626172,913.6589087
593.8529429,856.7023505,965.4521767
594.3529429,876.4425386,991.7489942
594.8529429,894.8127792,991.5310026
595.3529429,892.156585,994.7924706
595.8529429,886.2412538,1001.444113
596.3529429,869.1623971,992.9385506
596.8529429,863.180334,970.6449858
597.3529429,875.7839651,943.9373344
597.8529429,893.0995071,913.0631714
598.3529429,912.8759473,898.3648739
598.8529429,920.6316564,894.686785
599.3529429,927.5703044,915.5831481
599.8529429,942.4333736,942.9096383
600.3529429,952.919496,977.3990975
600.8529429,947.3013771,1010.172781
601.3529429,938.3587408,1030.412607
601.8529429,921.8571747,1041.991459
602.3529429,909.6760569,979.6962358
602.8529429,903.4940328,917.640459
603.3529429,902.7355486,885.7322479
603.8529429,905.6819403,855.2443374
604.3529429,912.3419406,831.5890773
604.8529429,919.9762366,829.080183
605.3529429,927.2295155,852.0577264
605.8529429,933.7106221,880.6971687
606.3529429,935.4703473,907.856263
606.8529429,937.296501,911.1653079
607.3529429,939.3001043,912.3319277
607.8529429,938.5991672,908.2162414
608.3529429,933.8224835,903.6427012
608.8529429,926.7731159,898.5349445
609.3529429,917.6079429,891.4092749
609.8529429,895.4559331,883.1947118
610.3529429,866.4585274,874.6353588
610.8529429,829.4043864,865.9365418
